"","net_size","t","Method","Graph","MC_Rate","mc_se","Dist","dist_se","count"
"255",54,0.1,"Omnibar","Graph 1",0.0138888888888889,0.00309748930004282,5.45634756283006,0.0497209239276607,200
"256",54,0.1,"Omnibar","Graph 2",0.0138888888888889,0.00309748930004282,5.45634756283006,0.0497209239276607,200
"257",54,0.2,"Abar","Graph 1",0.0277777777777778,0.0039491532897562,5.03052139682706,0.0482713620696407,200
"258",54,0.2,"Abar","Graph 2",0.0277777777777778,0.0039491532897562,5.03052139682706,0.0482713620696407,200
"259",54,0.2,"ASE","Graph 1",0.0618518518518519,0.00571071861303148,3.98416905211731,0.0474150556641112,200
"260",54,0.2,"ASE","Graph 2",0.22,0.00868651061321975,2.52644152194054,0.0479631906701949,200
"261",54,0.2,"Omni","Graph 1",0.0243518518518518,0.00367937641402629,4.95599464233393,0.0459876948482176,200
"262",54,0.2,"Omni","Graph 2",0.050462962962963,0.00442442584342318,4.2183645586077,0.0414402814982185,200
"263",54,0.2,"Omnibar","Graph 1",0.0232407407407407,0.00312310768095005,5.02867231782431,0.0486412444031149,200
"264",54,0.2,"Omnibar","Graph 2",0.0232407407407407,0.00312310768095005,5.02867231782431,0.0486412444031149,200
"265",54,0.3,"Abar","Graph 1",0.0414814814814815,0.00462495576469165,4.59111852544999,0.0464700893673708,200
"266",54,0.3,"Abar","Graph 2",0.0414814814814815,0.00462495576469165,4.59111852544999,0.0464700893673708,200
"267",54,0.3,"ASE","Graph 1",0.0649074074074074,0.00577755691021768,3.8952272360412,0.0423784920934032,200
"268",54,0.3,"ASE","Graph 2",0.283148148148148,0.00789567700934441,1.91847746435509,0.0446159482811656,200
"269",54,0.3,"Omni","Graph 1",0.0285185185185185,0.00370333145346871,4.67828354667845,0.0446066746781319,200
"270",54,0.3,"Omni","Graph 2",0.0912037037037037,0.00672444498958852,3.7360314296654,0.0383407328923916,200
"271",54,0.3,"Omnibar","Graph 1",0.0362962962962963,0.00353427857353202,4.59506763099186,0.0465711301606382,200
"272",54,0.3,"Omnibar","Graph 2",0.0362962962962963,0.00353427857353202,4.59506763099186,0.0465711301606382,200
"273",54,0.4,"Abar","Graph 1",0.0655555555555555,0.00661971388930101,4.18496957459856,0.046434796496418,200
"274",54,0.4,"Abar","Graph 2",0.0655555555555555,0.00661971388930101,4.18496957459856,0.046434796496418,200
"275",54,0.4,"ASE","Graph 1",0.0650925925925926,0.00549940214111241,3.92427971414221,0.0432501828750967,200
"276",54,0.4,"ASE","Graph 2",0.355760282895961,0.00694717846068382,1.3362566226352,0.0460951930367472,200
"277",54,0.4,"Omni","Graph 1",0.0319444444444444,0.00310079087999332,4.46550916305905,0.045864319258776,200
"278",54,0.4,"Omni","Graph 2",0.124722222222222,0.00752681248359417,3.32146751463265,0.0383850262686619,200
"279",54,0.4,"Omnibar","Graph 1",0.0512037037037037,0.00537259607831673,4.22978901907439,0.0463634339217577,200
"280",54,0.4,"Omnibar","Graph 2",0.0512037037037037,0.00537259607831673,4.22978901907439,0.0463634339217577,200
"281",54,0.5,"Abar","Graph 1",0.0985185185185185,0.00684990238915874,3.6549776010722,0.0411736787498482,200
"282",54,0.5,"Abar","Graph 2",0.0985185185185185,0.00684990238915874,3.6549776010722,0.0411736787498482,200
"283",54,0.5,"ASE","Graph 1",0.0660185185185185,0.005368745622776,3.88163961950141,0.0402258798255174,200
"284",54,0.5,"ASE","Graph 2",0.395309882747069,0.00569341621180072,0.958527833135093,0.0354187465800703,200
"285",54,0.5,"Omni","Graph 1",0.0694444444444444,0.00638774579307723,4.12801979842644,0.0459650434903381,200
"286",54,0.5,"Omni","Graph 2",0.18787037037037,0.00796608682271161,2.82324855743541,0.0323194431230691,200
"287",54,0.5,"Omnibar","Graph 1",0.0962962962962963,0.00694514234349092,3.72435493047444,0.0410847087496507,200
"288",54,0.5,"Omnibar","Graph 2",0.0962962962962963,0.00694514234349092,3.72435493047444,0.0410847087496507,200
"289",54,0.6,"Abar","Graph 1",0.125833333333333,0.00789754016658593,3.39104653480424,0.0456248570574316,200
"290",54,0.6,"Abar","Graph 2",0.125833333333333,0.00789754016658593,3.39104653480424,0.0456248570574316,200
"291",54,0.6,"ASE","Graph 1",0.0635185185185185,0.00563182034916768,3.95028715512103,0.044352096402152,200
"292",54,0.6,"ASE","Graph 2",0.421111111111111,0.0041683258685416,0.675297604579191,0.0268458433858008,200
"293",54,0.6,"Omni","Graph 1",0.0641666666666666,0.00599691896431907,4.02347561957298,0.0471115548845018,200
"294",54,0.6,"Omni","Graph 2",0.215185185185185,0.00805018689389349,2.56001228859708,0.0365183242263342,200
"295",54,0.6,"Omnibar","Graph 1",0.106296296296296,0.00702316263283485,3.5223281607729,0.046049805807194,200
"296",54,0.6,"Omnibar","Graph 2",0.106296296296296,0.00702316263283485,3.5223281607729,0.046049805807194,200
"297",54,0.7,"Abar","Graph 1",0.163055555555556,0.00800310122059613,3.00802467687022,0.0418095099760304,200
"298",54,0.7,"Abar","Graph 2",0.163055555555556,0.00800310122059613,3.00802467687022,0.0418095099760304,200
"299",54,0.7,"ASE","Graph 1",0.0631481481481481,0.00544304143192394,3.92439888279005,0.0411600152183082,200
"300",54,0.7,"ASE","Graph 2",0.426851851851852,0.00424109446784976,0.569257332674495,0.0229642979679941,200
"301",54,0.7,"Omni","Graph 1",0.0867592592592593,0.00729792710694731,3.79342341960519,0.0460287400233251,200
"302",54,0.7,"Omni","Graph 2",0.245833333333333,0.00739569320817046,2.22623722133466,0.0313769070642204,200
"303",54,0.7,"Omnibar","Graph 1",0.148703703703704,0.00785883642654887,3.18246822429169,0.0421485854308274,200
"304",54,0.7,"Omnibar","Graph 2",0.148703703703704,0.00785883642654887,3.18246822429169,0.0421485854308274,200
"305",54,0.8,"Abar","Graph 1",0.226851851851852,0.00928319073723048,2.5501267742282,0.0515364014713402,200
"306",54,0.8,"Abar","Graph 2",0.226851851851852,0.00928319073723048,2.5501267742282,0.0515364014713402,200
"307",54,0.8,"ASE","Graph 1",0.0588888888888889,0.00520939020854583,3.96585763236447,0.0433620247318537,200
"308",54,0.8,"ASE","Graph 2",0.4375,0.00329871569753319,0.482235772723763,0.0183108103752384,200
"309",54,0.8,"Omni","Graph 1",0.107685185185185,0.0079158265162073,3.48042439108273,0.0565914446621778,200
"310",54,0.8,"Omni","Graph 2",0.288981481481481,0.00742703696784574,1.8646513843586,0.0367849163483182,200
"311",54,0.8,"Omnibar","Graph 1",0.196111111111111,0.00878478141768635,2.79222829207888,0.0516336942470306,200
"312",54,0.8,"Omnibar","Graph 2",0.196111111111111,0.00878478141768635,2.79222829207888,0.0516336942470306,200
"313",54,0.9,"Abar","Graph 1",0.272222222222222,0.00853787683806934,2.13893490650185,0.0454227373848818,200
"314",54,0.9,"Abar","Graph 2",0.272222222222222,0.00853787683806934,2.13893490650185,0.0454227373848818,200
"315",54,0.9,"ASE","Graph 1",0.067037037037037,0.00658672629041952,3.93289871744496,0.0421278741060823,200
"316",54,0.9,"ASE","Graph 2",0.44287037037037,0.00305273431729242,0.379586384788604,0.0138913409152201,200
"317",54,0.9,"Omni","Graph 1",0.144907407407407,0.00879188718633455,3.22377311170066,0.0543755306930183,200
"318",54,0.9,"Omni","Graph 2",0.33287037037037,0.00652347077990397,1.57553093094817,0.030576962195922,200
"319",54,0.9,"Omnibar","Graph 1",0.230648148148148,0.00889745142139512,2.47985793206137,0.0453328529319042,200
"320",54,0.9,"Omnibar","Graph 2",0.230648148148148,0.00889745142139512,2.47985793206137,0.0453328529319042,200
"321",70,0,"Abar","Graph 1",0.00164285714285714,0.00136309948316512,6.91196595713544,0.0491692110055824,200
"322",70,0,"Abar","Graph 2",0.00164285714285714,0.00136309948316512,6.91196595713544,0.0491692110055824,200
"323",70,0,"ASE","Graph 1",0.0202857142857143,0.00307056449556151,4.63345844425788,0.0407476465113428,200
"324",70,0,"ASE","Graph 2",0.0205714285714286,0.00337034793539479,4.69076187532404,0.0391741202492854,200
"325",70,0,"Omni","Graph 1",0.0015,0.000356568094578262,6.18969319630815,0.0432447022556385,200
"326",70,0,"Omni","Graph 2",0.00385714285714286,0.00178218603342571,6.23773814348836,0.0439207101524672,200
"327",70,0,"Omnibar","Graph 1",0.00378571428571429,0.00194919972060723,6.88162093667448,0.0490745099855012,200
"328",70,0,"Omnibar","Graph 2",0.00378571428571429,0.00194919972060723,6.88162093667448,0.0490745099855012,200
"329",70,0.1,"Abar","Graph 1",0.00192857142857143,0.000471498178419707,6.32930576823941,0.0490720021222787,200
"330",70,0.1,"Abar","Graph 2",0.00192857142857143,0.000471498178419707,6.32930576823941,0.0490720021222787,200
"331",70,0.1,"ASE","Graph 1",0.0250714285714286,0.00339136533493389,4.54313275088555,0.0397339000932942,200
"332",70,0.1,"ASE","Graph 2",0.0663571428571429,0.00537859786022874,3.79842054157743,0.0364509786267839,200
"333",70,0.1,"Omni","Graph 1",0.00628571428571429,0.00173237642832807,5.8789696519588,0.0435183669341427,200
"334",70,0.1,"Omni","Graph 2",0.0137857142857143,0.00280347569120627,5.47652828683371,0.0430967663231303,200
"335",70,0.1,"Omnibar","Graph 1",0.00714285714285714,0.00281191773448354,6.29008020190382,0.0489067166252083,200
"336",70,0.1,"Omnibar","Graph 2",0.00714285714285714,0.00281191773448354,6.29008020190382,0.0489067166252083,200
"337",70,0.2,"Abar","Graph 1",0.00578571428571429,0.00158218436128411,5.72369284660997,0.0444054394692665,200
"338",70,0.2,"Abar","Graph 2",0.00578571428571429,0.00158218436128411,5.72369284660997,0.0444054394692665,200
"339",70,0.2,"ASE","Graph 1",0.0267142857142857,0.00363202011219305,4.52383631651575,0.0398112992997288,200
"340",70,0.2,"ASE","Graph 2",0.149428571428571,0.00774678750479492,3.02778713870999,0.0370665917193932,200
"341",70,0.2,"Omni","Graph 1",0.00457142857142857,0.00073557644775457,5.57794923490273,0.0422256045798378,200
"342",70,0.2,"Omni","Graph 2",0.0277857142857143,0.00383111515607985,4.80431324856599,0.0388827782486038,200
"343",70,0.2,"Omnibar","Graph 1",0.00678571428571429,0.0020022997238641,5.7019856352077,0.0442480789159368,200
"344",70,0.2,"Omnibar","Graph 2",0.00678571428571429,0.0020022997238641,5.7019856352077,0.0442480789159368,200
"345",70,0.3,"Abar","Graph 1",0.0115,0.00259512393522062,5.34680311784044,0.0439763523032812,200
"346",70,0.3,"Abar","Graph 2",0.0115,0.00259512393522062,5.34680311784044,0.0439763523032812,200
"347",70,0.3,"ASE","Graph 1",0.0246428571428572,0.00344304420232163,4.56195834514301,0.0371928228023027,200
"348",70,0.3,"ASE","Graph 2",0.225071428571429,0.00862301864896796,2.36412274158932,0.0481754216006942,200
"349",70,0.3,"Omni","Graph 1",0.00957142857142858,0.00199247378899081,5.39754597297097,0.03955362054341,200
"350",70,0.3,"Omni","Graph 2",0.0341428571428571,0.00342939389512927,4.37689839298882,0.0391909404204753,200
"351",70,0.3,"Omnibar","Graph 1",0.0103571428571429,0.00233783341590126,5.3596134288301,0.0440403809097522,200
"352",70,0.3,"Omnibar","Graph 2",0.0103571428571429,0.00233783341590126,5.3596134288301,0.0440403809097522,200
"353",70,0.4,"Abar","Graph 1",0.0234285714285714,0.00278450375892516,4.75639752845124,0.042184269430052,200
"354",70,0.4,"Abar","Graph 2",0.0234285714285714,0.00278450375892516,4.75639752845124,0.042184269430052,200
"355",70,0.4,"ASE","Graph 1",0.0247857142857143,0.00266103255274037,4.57251717979067,0.0403172699496279,200
"356",70,0.4,"ASE","Graph 2",0.314429289303661,0.00699264120500554,1.61687631047024,0.0419311667280079,200
"357",70,0.4,"Omni","Graph 1",0.0172142857142857,0.0037116030678949,5.13410754330431,0.0454546134487163,200
"358",70,0.4,"Omni","Graph 2",0.0685714285714286,0.00494457020221862,3.74911037887082,0.0332294437620353,200
"359",70,0.4,"Omnibar","Graph 1",0.0237142857142857,0.00298431959924089,4.82687243085118,0.042565579945237,200
"360",70,0.4,"Omnibar","Graph 2",0.0237142857142857,0.00298431959924089,4.82687243085118,0.042565579945237,200
"361",70,0.5,"Abar","Graph 1",0.0438571428571429,0.00502124498913351,4.37479769995519,0.0390668976894566,200
"362",70,0.5,"Abar","Graph 2",0.0438571428571429,0.00502124498913351,4.37479769995519,0.0390668976894566,200
"363",70,0.5,"ASE","Graph 1",0.0216428571428572,0.00340416278612428,4.62795981551687,0.0396773647299391,200
"364",70,0.5,"ASE","Graph 2",0.387428571428571,0.0056325453046161,1.0839618198852,0.0363265715276654,200
"365",70,0.5,"Omni","Graph 1",0.0184285714285714,0.00320814201080967,4.97353511637165,0.0404042980203241,200
"366",70,0.5,"Omni","Graph 2",0.125571428571429,0.00759960353909265,3.3594051982558,0.0328412752378625,200
"367",70,0.5,"Omnibar","Graph 1",0.0411428571428571,0.00523820835658493,4.49039599631228,0.0392839494189088,200
"368",70,0.5,"Omnibar","Graph 2",0.0411428571428571,0.00523820835658493,4.49039599631228,0.0392839494189088,200
"369",70,0.6,"Abar","Graph 1",0.0667857142857143,0.00532498122856848,3.89545614024434,0.042485878132294,200
"370",70,0.6,"Abar","Graph 2",0.0667857142857143,0.00532498122856848,3.89545614024434,0.042485878132294,200
"371",70,0.6,"ASE","Graph 1",0.0266428571428572,0.00358708342111012,4.58188712156157,0.0441273486654792,200
"372",70,0.6,"ASE","Graph 2",0.401785714285714,0.00464064777074602,0.717857108705887,0.0272952008197525,200
"373",70,0.6,"Omni","Graph 1",0.0224285714285714,0.00249398825943737,4.70378308085326,0.045610269873275,200
"374",70,0.6,"Omni","Graph 2",0.1685,0.00757169099763286,2.89589600634455,0.0316376262099863,200
"375",70,0.6,"Omnibar","Graph 1",0.0630714285714286,0.0057028578298017,4.06802711071263,0.041945762208878,200
"376",70,0.6,"Omnibar","Graph 2",0.0630714285714286,0.0057028578298017,4.06802711071263,0.041945762208878,200
"377",70,0.7,"Abar","Graph 1",0.114285714285714,0.00713495614706866,3.50284278031958,0.0358724092395661,200
"378",70,0.7,"Abar","Graph 2",0.114285714285714,0.00713495614706866,3.50284278031958,0.0358724092395661,200
"379",70,0.7,"ASE","Graph 1",0.0215714285714286,0.00243042874799638,4.54170687979285,0.0395147335049579,200
"380",70,0.7,"ASE","Graph 2",0.438071428571429,0.00348646606111741,0.528902632423508,0.0220530933262145,200
"381",70,0.7,"Omni","Graph 1",0.0339285714285714,0.00424174320254888,4.48213718951327,0.040955721123701,200
"382",70,0.7,"Omni","Graph 2",0.239785714285714,0.0085569856182829,2.56197170808243,0.0263920279186018,200
"383",70,0.7,"Omnibar","Graph 1",0.0832142857142857,0.00580459638086087,3.75110297969764,0.0354515290265839,200
"384",70,0.7,"Omnibar","Graph 2",0.0832142857142857,0.00580459638086087,3.75110297969764,0.0354515290265839,200
"385",70,0.8,"Abar","Graph 1",0.144357142857143,0.00748731364741752,3.11518760909976,0.03803548302922,200
"386",70,0.8,"Abar","Graph 2",0.144357142857143,0.00748731364741752,3.11518760909976,0.03803548302922,200
"387",70,0.8,"ASE","Graph 1",0.0197142857142857,0.00258891715821446,4.56970220087237,0.0380195082023182,200
"388",70,0.8,"ASE","Graph 2",0.447571428571429,0.00321216728467749,0.395370638403914,0.0166437874095998,200
"389",70,0.8,"Omni","Graph 1",0.0442142857142857,0.00543615812853537,4.28336336607017,0.0410477425448615,200
"390",70,0.8,"Omni","Graph 2",0.258219669777459,0.00761967981235864,2.25467126616145,0.0264984519765503,200
"391",70,0.8,"Omnibar","Graph 1",0.1105,0.00703834342195097,3.44902387765129,0.0363529851923104,200
"392",70,0.8,"Omnibar","Graph 2",0.1105,0.00703834342195097,3.44902387765129,0.0363529851923104,200
"393",70,0.9,"Abar","Graph 1",0.211214285714286,0.0078670090766518,2.67201592727954,0.0356768573574326,200
"394",70,0.9,"Abar","Graph 2",0.211214285714286,0.0078670090766518,2.67201592727954,0.0356768573574326,200
"395",70,0.9,"ASE","Graph 1",0.0192857142857143,0.00294159118011078,4.59631517278927,0.0349915544584034,200
"396",70,0.9,"ASE","Graph 2",0.443642857142857,0.00289493579658196,0.354789677260082,0.0135999474286077,200
"397",70,0.9,"Omni","Graph 1",0.0519285714285714,0.00479310162604767,4.04740563649195,0.04165639596355,200
"398",70,0.9,"Omni","Graph 2",0.307394113424264,0.00689381444511265,1.91834624515481,0.0234755819137523,200
"399",70,0.9,"Omnibar","Graph 1",0.148214285714286,0.00740954926882478,3.10831923758686,0.0346824776408384,200
"400",70,0.9,"Omnibar","Graph 2",0.148214285714286,0.00740954926882478,3.10831923758686,0.0346824776408384,200
"401",90,0,"Abar","Graph 1",0.000111111111111111,7.83697659315884e-05,7.78912300867895,0.0505270250631082,200
"402",90,0,"Abar","Graph 2",0.000111111111111111,7.83697659315884e-05,7.78912300867895,0.0505270250631082,200
"403",90,0,"ASE","Graph 1",0.00938888888888888,0.00203434969853978,5.26935065054592,0.0343663709590179,200
"404",90,0,"ASE","Graph 2",0.00688888888888888,0.000741224483772212,5.20305338540961,0.0385823574120711,200
"405",90,0,"Omni","Graph 1",0.000666666666666666,0.000202962120685495,7.00899411528994,0.0443390445520918,200
"406",90,0,"Omni","Graph 2",0.00188888888888889,0.00139595633446128,6.93172059262842,0.0423037471043249,200
"407",90,0,"Omnibar","Graph 1",5.55555555555555e-05,5.55555555555555e-05,7.75696679091815,0.0495898884233745,200
"408",90,0,"Omnibar","Graph 2",5.55555555555555e-05,5.55555555555555e-05,7.75696679091815,0.0495898884233745,200
"409",90,0.1,"Abar","Graph 1",0.00133333333333333,0.00101039942802665,7.11979661217519,0.0460040047519236,200
"410",90,0.1,"Abar","Graph 2",0.00133333333333333,0.00101039942802665,7.11979661217519,0.0460040047519236,200
"411",90,0.1,"ASE","Graph 1",0.00516666666666666,0.000556266992824186,5.21834881273083,0.0357154632207016,200
"412",90,0.1,"ASE","Graph 2",0.0276111111111111,0.00260873408322266,4.39406576030426,0.0365050618806331,200
"413",90,0.1,"Omni","Graph 1",0.00144444444444444,0.00106349682550521,6.65263297835155,0.0432631183999159,200
"414",90,0.1,"Omni","Graph 2",0.00266666666666667,0.000987671381452006,6.16980674542961,0.0406065063552654,200
"415",90,0.1,"Omnibar","Graph 1",0.0015,0.00101382435183111,7.09024409918076,0.0458001490190256,200
"416",90,0.1,"Omnibar","Graph 2",0.0015,0.00101382435183111,7.09024409918076,0.0458001490190256,200
"417",90,0.2,"Abar","Graph 1",0.00205555555555556,0.000918806615061428,6.54669910113525,0.0414371326543406,200
"418",90,0.2,"Abar","Graph 2",0.00205555555555556,0.000918806615061428,6.54669910113525,0.0414371326543406,200
"419",90,0.2,"ASE","Graph 1",0.00588888888888888,0.000644282695964762,5.23333438938224,0.0365886446128664,200
"420",90,0.2,"ASE","Graph 2",0.0691111111111111,0.00475803251136874,3.65424168426233,0.0335013229924603,200
"421",90,0.2,"Omni","Graph 1",0.00244444444444444,0.000961960279135221,6.41022699794412,0.041237042040465,200
"422",90,0.2,"Omni","Graph 2",0.00633333333333333,0.00110132485399266,5.48750309510915,0.0353197356501652,200
"423",90,0.2,"Omnibar","Graph 1",0.00122222222222222,0.000258726953473878,6.54407364151486,0.041913186321224,200
"424",90,0.2,"Omnibar","Graph 2",0.00122222222222222,0.000258726953473878,6.54407364151486,0.041913186321224,200
"425",90,0.3,"Abar","Graph 1",0.00216666666666666,0.000358335551566678,6.04788493334356,0.0439350808092621,200
"426",90,0.3,"Abar","Graph 2",0.00216666666666666,0.000358335551566678,6.04788493334356,0.0439350808092621,200
"427",90,0.3,"ASE","Graph 1",0.00894444444444444,0.00193045136473762,5.27062896509817,0.0370242220379777,200
"428",90,0.3,"ASE","Graph 2",0.160111111111111,0.00786549799367492,2.82193194572972,0.0323787690597374,200
"429",90,0.3,"Omni","Graph 1",0.00227777777777778,0.00082344778657301,6.17717156327131,0.0416214416932857,200
"430",90,0.3,"Omni","Graph 2",0.0197222222222222,0.002922195047779,4.89531420666497,0.036605910340827,200
"431",90,0.3,"Omnibar","Graph 1",0.0025,0.000397253896430757,6.0837996699631,0.0438113427620308,200
"432",90,0.3,"Omnibar","Graph 2",0.0025,0.000397253896430757,6.0837996699631,0.0438113427620308,200
"433",90,0.4,"Abar","Graph 1",0.00744444444444444,0.0017876436184423,5.51876861801699,0.0340709955332745,200
"434",90,0.4,"Abar","Graph 2",0.00744444444444444,0.0017876436184423,5.51876861801699,0.0340709955332745,200
"435",90,0.4,"ASE","Graph 1",0.0075,0.00145647930588951,5.22245417095212,0.0360841263222431,200
"436",90,0.4,"ASE","Graph 2",0.255722222222222,0.00766225020268986,2.04620719573789,0.0371061471798833,200
"437",90,0.4,"Omni","Graph 1",0.00266666666666666,0.000418565374245058,5.89516509011862,0.0358780705620438,200
"438",90,0.4,"Omni","Graph 2",0.0379444444444444,0.00402492197415932,4.34951804267737,0.0288667233370704,200
"439",90,0.4,"Omnibar","Graph 1",0.00616666666666666,0.00153882987830991,5.60439409378462,0.0341167513300137,200
"440",90,0.4,"Omnibar","Graph 2",0.00616666666666666,0.00153882987830991,5.60439409378462,0.0341167513300137,200
"441",90,0.5,"Abar","Graph 1",0.0156111111111111,0.002316666298452,5.05079502660139,0.0374833838565958,200
"442",90,0.5,"Abar","Graph 2",0.0156111111111111,0.002316666298452,5.05079502660139,0.0374833838565958,200
"443",90,0.5,"ASE","Graph 1",0.00922222222222221,0.00194072788308239,5.22498582780429,0.0334264655331527,200
"444",90,0.5,"ASE","Graph 2",0.372444444444444,0.00635213739476547,1.24380934628337,0.0385446995458351,200
"445",90,0.5,"Omni","Graph 1",0.00616666666666666,0.00167214343032866,5.68858039138649,0.0371665935528123,200
"446",90,0.5,"Omni","Graph 2",0.0525555555555555,0.00412572289770225,3.84177711879747,0.0294907684050737,200
"447",90,0.5,"Omnibar","Graph 1",0.0118888888888889,0.00170304610262588,5.18873076219124,0.0368276023868365,200
"448",90,0.5,"Omnibar","Graph 2",0.0118888888888889,0.00170304610262588,5.18873076219124,0.0368276023868365,200
"449",90,0.6,"Abar","Graph 1",0.0248333333333333,0.00259083685996725,4.54735051891493,0.0359878118408279,200
"450",90,0.6,"Abar","Graph 2",0.0248333333333333,0.00259083685996725,4.54735051891493,0.0359878118408279,200
"451",90,0.6,"ASE","Graph 1",0.00805555555555555,0.00124022951152924,5.22807109240816,0.0369019569735779,200
"452",90,0.6,"ASE","Graph 2",0.411055555555556,0.00454212691702144,0.819530050311356,0.0278888679921278,200
"453",90,0.6,"Omni","Graph 1",0.00627777777777777,0.00112381762973018,5.4438883926905,0.0420780614127488,200
"454",90,0.6,"Omni","Graph 2",0.101888888888889,0.00649944282187718,3.38064041770059,0.0268543986149134,200
"455",90,0.6,"Omnibar","Graph 1",0.0223888888888889,0.00282069305745942,4.76624317511672,0.036944612689778,200
"456",90,0.6,"Omnibar","Graph 2",0.0223888888888889,0.00282069305745942,4.76624317511672,0.036944612689778,200
"457",90,0.7,"Abar","Graph 1",0.0388888888888889,0.00353476613420886,4.11598111652167,0.0340122991464376,200
"458",90,0.7,"Abar","Graph 2",0.0388888888888889,0.00353476613420886,4.11598111652167,0.0340122991464376,200
"459",90,0.7,"ASE","Graph 1",0.00866666666666666,0.00228846005968089,5.24960080423653,0.0372308873171559,200
"460",90,0.7,"ASE","Graph 2",0.435222222222222,0.00366412784548301,0.513224811889413,0.0228986901179077,200
"461",90,0.7,"Omni","Graph 1",0.00872222222222221,0.00127461799490768,5.23800943460091,0.0375298253536977,200
"462",90,0.7,"Omni","Graph 2",0.149111111111111,0.00699381556589374,2.99609265103329,0.0249976193325301,200
"463",90,0.7,"Omnibar","Graph 1",0.0400555555555555,0.00480069781876742,4.42267285797104,0.0346291822471577,200
"464",90,0.7,"Omnibar","Graph 2",0.0400555555555555,0.00480069781876742,4.42267285797104,0.0346291822471577,200
"465",90,0.8,"Abar","Graph 1",0.0724444444444444,0.00496339351060721,3.65777431065778,0.0343509453488145,200
"466",90,0.8,"Abar","Graph 2",0.0724444444444444,0.00496339351060721,3.65777431065778,0.0343509453488145,200
"467",90,0.8,"ASE","Graph 1",0.00772222222222222,0.0013184482265761,5.26968474934667,0.0423247671462139,200
"468",90,0.8,"ASE","Graph 2",0.447388888888889,0.00290520400502501,0.408833776578815,0.0146174583648902,200
"469",90,0.8,"Omni","Graph 1",0.0103888888888889,0.001475816803644,5.04707866848525,0.0433581462250419,200
"470",90,0.8,"Omni","Graph 2",0.219,0.00786210566596652,2.58891606881925,0.0239307623779761,200
"471",90,0.8,"Omnibar","Graph 1",0.049,0.0049641621536229,4.04744871850278,0.0358258544821159,200
"472",90,0.8,"Omnibar","Graph 2",0.049,0.0049641621536229,4.04744871850278,0.0358258544821159,200
"473",90,0.9,"Abar","Graph 1",0.120555555555556,0.00689572525109806,3.19353873814594,0.0344863865995337,200
"474",90,0.9,"Abar","Graph 2",0.120555555555556,0.00689572525109806,3.19353873814594,0.0344863865995337,200
"475",90,0.9,"ASE","Graph 1",0.00883333333333333,0.00209326777095423,5.24082130244845,0.0373409525211039,200
"476",90,0.9,"ASE","Graph 2",0.453888888888889,0.00238872332668725,0.302747648142246,0.0119634808156726,200
"477",90,0.9,"Omni","Graph 1",0.0161666666666667,0.00223169046579772,4.82133587440509,0.0409060890460186,200
"478",90,0.9,"Omni","Graph 2",0.262833333333333,0.00828437039570025,2.24578350465235,0.0225361503488346,200
"479",90,0.9,"Omnibar","Graph 1",0.075,0.00622028266013558,3.72663013985237,0.034725269836333,200
"480",90,0.9,"Omnibar","Graph 2",0.075,0.00622028266013558,3.72663013985237,0.034725269836333,200
"481",100,0,"Abar","Graph 1",5e-05,5e-05,8.19667459490154,0.0401990980151379,200
"482",100,0,"Abar","Graph 2",5e-05,5e-05,8.19667459490154,0.0401990980151379,200
"483",100,0,"ASE","Graph 1",0.0038,0.000499044312792615,5.59824967624041,0.0343321424152577,200
"484",100,0,"ASE","Graph 2",0.00355,0.000637589288258917,5.57710890760844,0.0341733885003918,200
"485",100,0,"Omni","Graph 1",3e-04,0.000120926074846947,7.35367894194337,0.0377533614066664,200
"486",100,0,"Omni","Graph 2",5e-05,5e-05,7.34205539761196,0.0367221249328981,200
"487",100,0,"Omnibar","Graph 1",5e-05,5e-05,8.16249004718755,0.0397271510465643,200
"488",100,0,"Omnibar","Graph 2",5e-05,5e-05,8.16249004718755,0.0397271510465643,200
"489",100,0.1,"Abar","Graph 1",1e-04,7.05327893384297e-05,7.51738375666418,0.0446396104776569,200
"490",100,0.1,"Abar","Graph 2",1e-04,7.05327893384297e-05,7.51738375666418,0.0446396104776569,200
"491",100,0.1,"ASE","Graph 1",0.00475,0.00139622157029851,5.50956430568374,0.0347551375442394,200
"492",100,0.1,"ASE","Graph 2",0.01945,0.00220118458286423,4.6850621456774,0.0311803060915667,200
"493",100,0.1,"Omni","Graph 1",4e-04,0.000138911779241576,7.02153683019072,0.0429722052793501,200
"494",100,0.1,"Omni","Graph 2",0.0012,0.000241019609702834,6.50880647886309,0.0373271153613277,200
"495",100,0.1,"Omnibar","Graph 1",0.00015,8.6166252765093e-05,7.49056628842489,0.0444961698478622,200
"496",100,0.1,"Omnibar","Graph 2",0.00015,8.6166252765093e-05,7.49056628842489,0.0444961698478622,200
"497",100,0.2,"Abar","Graph 1",5e-04,0.000154497076780334,6.98756376027035,0.0430869919505756,200
"498",100,0.2,"Abar","Graph 2",5e-04,0.000154497076780334,6.98756376027035,0.0430869919505756,200
"499",100,0.2,"ASE","Graph 1",0.00465,0.000899127159105544,5.5896644895186,0.0353388960750269,200
"500",100,0.2,"ASE","Graph 2",0.05705,0.00511908317600076,3.82244415925843,0.0317135486023043,200
"501",100,0.2,"Omni","Graph 1",0.00055,0.000176474406304149,6.82417236766879,0.0390644288710199,200
"502",100,0.2,"Omni","Graph 2",0.0033,0.00043183609397583,5.81616132398508,0.037815755632327,200
